Replication,Elective_App_WT,Elective_Scan_WT,Urgent_Scan_WT,Overtime,Objective_Value
537,27.79808856477278,0.07027663560573957,1.7984493717071297,0.7507143228655342,0.3652925208530111
538,44.1173562190533,0.07108867781587395,1.86258736304316,0.7965157140965143,0.4695574622769382
539,66.04681674702331,0.06788040019149606,1.6741801639987317,0.6989980494598849,0.5791558321924581
540,37.661095470919896,0.0680383878552226,1.6838773961332918,0.6987922893745435,0.4112706757861588
541,43.628057492089575,0.06796905014333246,1.7318282364820383,0.7048354656900465,0.4521161780144104
542,38.85790898879302,0.06764701809595887,1.7650802552841245,0.7181166339738779,0.42741710567914687
543,44.765045339175586,0.07121126189199688,1.7473061482493484,0.7210835338959795,0.4606037307926394
544,24.40166713403666,0.06916261910611403,1.8105951296547171,0.7621406299553856,0.346425255283282
545,76.55646562575757,0.06825270586232776,1.7683710488002577,0.7721429379637473,0.652178919861284
546,107.23682062551721,0.06792905645675978,1.7242234427906307,0.7758379153031066,0.8298947910175137
547,34.46721650200133,0.06985545381491291,1.7811037125028897,0.7644663231907883,0.4030624154884242
548,53.210357443268414,0.06851739101086805,1.722967437494613,0.7574666296956424,0.5081691445029832
549,32.25246202255522,0.06874440677871192,1.778292216101564,0.7357071482729745,0.38956696462173257
550,121.05168448462717,0.07148367122291609,1.8033353498228775,0.7796983714624284,0.9209163354046878
551,52.491767588249985,0.07001161252908296,1.8102462766936749,0.7467182586796093,0.5135894727372932
552,56.63129154517767,0.06757302864462188,1.7225335228202734,0.7328739807597673,0.528483634748945
553,69.72736464670642,0.07189197692365247,1.7364293344564523,0.7166176062411008,0.6079804299001599
554,30.867711901762355,0.06872490648649345,1.8273954931011507,0.7523812115889418,0.3867803240455387
555,107.18601498652741,0.06689564905410916,1.7890295249288104,0.7612417911420979,0.8367930522928484
556,27.703051068692883,0.06846127529877556,1.7507049571034246,0.739574113621415,0.3594218865156159
557,115.2182267534534,0.07169577105050984,1.7082081049506066,0.7478738692297059,0.8756236788444328
558,82.49845218913075,0.06972978220566467,1.7485484531824538,0.7592609548759287,0.6853453768762097
559,35.539482938125296,0.0702371087877067,1.7717679431932307,0.7340591727159999,0.4084076460976127
560,33.89758208847709,0.06569060073784076,1.722445566385845,0.7389905057393769,0.39315416266475905
561,70.03305747458384,0.06984045873076578,1.7199742682905048,0.7245851728257423,0.6079716893809917
562,81.63506674507086,0.06903985207686808,1.8308398623253443,0.785103100207605,0.6893496677091902
563,58.02515013450703,0.06697377361474095,1.7717229014533318,0.7236224288889598,0.542245898581166
564,52.679228114723585,0.07186808485012529,1.7540194485780283,0.7251448237153559,0.508457883858215
565,58.865394716069666,0.07068010844902378,1.7458359485031778,0.6875184815609194,0.5443710263182281
566,75.45253404089148,0.06660190628357814,1.7329974426433643,0.7079045429958407,0.6416774978386961
567,106.68356489992539,0.07086654908552521,1.7954998371757818,0.7679210270764756,0.8345212015508332
568,36.976447296986755,0.07002821334769506,1.7836896573049537,0.718502708001087,0.41828564027785253
569,38.89968586743235,0.06689671300075554,1.8217851078568212,0.7966844694712734,0.43396631675055364
570,102.00304200110348,0.0691538050080514,1.7918086142545593,0.7261222923249957,0.806250810320567
571,45.552192241126086,0.0706966375903132,1.8638910212641284,0.7682660620745199,0.4782430037979552
572,120.77692960248433,0.06831577353252534,1.7487733200513833,0.7751727307119973,0.9132184419252588
573,46.02002222207848,0.07282792026566504,1.7983865453418448,0.7498794055680361,0.4737494309630531
574,27.25238886625938,0.06719830883887258,1.8450844194645097,0.7261963642718989,0.3672259803349021
575,41.77216839557199,0.06996107672679043,1.7657830535523797,0.7376592092917043,0.44484197655882785
576,36.59693017691258,0.06523835850433284,1.7590792251169411,0.7090144530470387,0.4132921173358858
577,49.87070471204173,0.06803364659823632,1.7962258924660766,0.751442452512751,0.4964300875282251
578,31.431510894425738,0.06907057211805256,1.803410781295433,0.7569576270864087,0.38747130245202666
579,30.723829184928093,0.06860345683835142,1.7616002832125297,0.698793341434109,0.37861330042596414
580,82.2921808188971,0.07181550349983837,1.7734239247349173,0.7569635048606648,0.6868815123846164
581,64.12932068066344,0.07053073389378031,1.7982139657850045,0.7799149151058935,0.5815236986626002
582,58.22857495592684,0.06902008797475692,1.7548246083460246,0.7311925958032716,0.5415791724903926
583,126.43978992994933,0.06857028171068408,1.6328751820948735,0.6958436121770226,0.9340483729903986
